2015,2.0,PARIS LYON,BELLEGARDE (AIN),162.461883408,223.0,0.0,9.0,10.0,0.6098654708519999,"",47.0,26.5319148936,7.60538116592,De fortes chutes de neige dans le Jura et les Alpes ont perturbé la circulation des TGV Paris-Genève en février,0.260869565217,0.391304347826,0.08695652173910001,0.130434782609,0.08695652173910001,0.0434782608696,34.0,31.9117647,8.0,3.0,26.0869565217,39.130434782600005,8.69565217391,13.043478260899999,8.69565217391,4.34782608696
2015,2.0,BESANCON FRANCHE COMTE TGV,PARIS LYON,130.83902439,206.0,1.0,5.0,12.2,0.7414634146340001,"",7.0,30.285714285700003,0.10731707317099999,"",0.5714285714289999,0.0,0.14285714285700002,0.28571428571400004,0.0,0.0,6.0,33.1666667,3.0,0.0,57.142857142900006,0.0,14.2857142857,28.5714285714,0.0,0.0
2015,2.0,PARIS LYON,NICE VILLE,337.622093023,173.0,1.0,6.0,25.1666666667,1.06976744186,"",22.0,38.5909090909,7.43604651163,"",0.210526315789,0.105263157895,0.368421052632,0.210526315789,0.0526315789474,0.0526315789474,22.0,38.590909100000005,11.0,3.0,21.0526315789,10.5263157895,36.842105263200004,21.0526315789,5.26315789474,5.26315789474
2015,2.0,NANTES,STRASBOURG,327.166666667,36.0,0.0,2.0,73.5,4.66666666667,"",2.0,88.0,6.77777777778,"",0.0,1.0,0.0,0.0,0.0,0.0,2.0,88.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0
2015,2.0,PARIS EST,REIMS,47.1789473684,194.0,4.0,4.0,10.0,0.305263157895,"",9.0,14.8888888889,1.3263157894700002,"",0.0,0.555555555556,0.0,0.333333333333,0.0,0.111111111111,3.0,28.0,1.0,0.0,0.0,55.5555555556,0.0,33.333333333300004,0.0,11.1111111111
2015,2.0,PARIS LYON,NIMES,177.77380952400003,295.0,1.0,10.0,13.3,0.6292517006799999,"",30.0,22.0666666667,4.54421768707,"",0.357142857143,0.25,0.107142857143,0.14285714285700002,0.035714285714300006,0.107142857143,15.0,31.2,5.0,2.0,35.7142857143,25.0,10.714285714299999,14.2857142857,3.5714285714300003,10.714285714299999
2015,2.0,PARIS LYON,TOULON,229.918502203,227.0,0.0,7.0,26.0,0.964757709251,"",15.0,35.1333333333,5.97797356828,"",0.06666666666669999,0.2,0.266666666667,0.266666666667,0.06666666666669999,0.133333333333,15.0,35.1333333,10.0,0.0,6.666666666669999,20.0,26.6666666667,26.6666666667,6.666666666669999,13.333333333299999
2015,2.0,PARIS MONTPARNASSE,LA ROCHELLE VILLE,191.431372549,204.0,0.0,4.0,18.5,0.612745098039,"",16.0,34.25,4.367647058819999,"",0.153846153846,0.538461538462,0.23076923076900002,0.0,0.0769230769231,0.0,16.0,34.25,5.0,2.0,15.3846153846,53.8461538462,23.0769230769,0.0,7.692307692310001,0.0
2015,2.0,PARIS NORD,DUNKERQUE,123.209205021,239.0,0.0,16.0,17.0,1.35564853556,"",16.0,24.75,2.2217573221799998,"",0.0769230769231,0.538461538462,0.0,0.23076923076900002,0.153846153846,0.0,10.0,32.8,4.0,2.0,7.692307692310001,53.8461538462,0.0,23.0769230769,15.3846153846,0.0
2015,2.0,CHAMBERY CHALLES LES EAUX,PARIS LYON,181.775229358,219.0,1.0,72.0,17.305555555599998,6.545871559630001,"",37.0,32.8108108108,5.78899082569,"",0.171428571429,0.2,0.34285714285700003,0.14285714285700002,0.114285714286,0.0285714285714,30.0,37.4,14.0,6.0,17.1428571429,20.0,34.2857142857,14.2857142857,11.4285714286,2.85714285714
2015,2.0,PARIS LYON,MARSEILLE ST CHARLES,196.354368932,412.0,0.0,14.0,19.428571428599998,0.745145631068,"",21.0,31.0476190476,3.01941747573,"",0.428571428571,0.190476190476,0.0952380952381,0.190476190476,0.0,0.0952380952381,21.0,31.047619,9.0,1.0,42.8571428571,19.0476190476,9.523809523810002,19.0476190476,0.0,9.523809523810002
