2015,11.0,PARIS LYON,ANNECY,222.29268292700002,164.0,0.0,6.0,14.0,0.658536585366,"",14.0,29.0714285714,2.42073170732,"",0.357142857143,0.357142857143,0.07142857142860001,0.214285714286,0.0,0.0,14.0,29.0714286,5.0,1.0,35.7142857143,35.7142857143,7.1428571428600005,21.428571428599998,0.0,0.0
2015,11.0,GRENOBLE,PARIS LYON,183.121794872,234.0,0.0,8.0,19.875,0.7820512820509999,"",17.0,36.6470588235,1.1153846153799998,"",0.117647058824,0.35294117647100004,0.0588235294118,0.294117647059,0.176470588235,0.0,15.0,39.8666667,7.0,2.0,11.7647058824,35.29411764709999,5.8823529411800015,29.4117647059,17.6470588235,0.0
2015,11.0,PARIS LYON,LYON PART DIEU,120.711348684,609.0,1.0,14.0,17.2857142857,0.534539473684,"",42.0,25.3571428571,3.2138157894700004,"",0.357142857143,0.214285714286,0.0238095238095,0.23809523809500002,0.14285714285700002,0.0238095238095,28.0,31.9642857,11.0,4.0,35.7142857143,21.428571428599998,2.38095238095,23.809523809499996,14.2857142857,2.38095238095
2015,11.0,RENNES,PARIS MONTPARNASSE,133.43315508,561.0,0.0,40.0,11.625,1.16399286988,"",30.0,22.2333333333,1.88948306595,"",0.433333333333,0.30000000000000004,0.1,0.1,0.0,0.06666666666669999,19.0,27.1578947,4.0,1.0,43.3333333333,30.0,10.0,10.0,0.0,6.666666666669999
2015,11.0,METZ,PARIS EST,87.01742160280001,287.0,0.0,32.0,14.9375,2.26829268293,"",45.0,18.0,3.24738675958,"",0.24444444444400001,0.17777777777800002,0.4,0.08888888888890001,0.022222222222199998,0.06666666666669999,14.0,36.3571429,6.0,1.0,24.444444444400002,17.7777777778,40.0,8.88888888889,2.22222222222,6.666666666669999
2015,11.0,PARIS LYON,MULHOUSE VILLE,166.424242424,297.0,0.0,13.0,11.7692307692,0.683501683502,"",14.0,29.8571428571,2.03703703704,"",0.307692307692,0.38461538461499994,0.0,0.153846153846,0.0769230769231,0.0769230769231,11.0,34.909090899999995,5.0,1.0,30.7692307692,38.4615384615,0.0,15.3846153846,7.692307692310001,7.692307692310001
2015,11.0,PARIS MONTPARNASSE,LAVAL,96.70779220780001,231.0,0.0,8.0,15.625,0.6536796536799999,"",14.0,27.8571428571,2.4025974026,"",0.357142857143,0.428571428571,0.14285714285700002,0.07142857142860001,0.0,0.0,7.0,42.428571399999996,4.0,1.0,35.7142857143,42.8571428571,14.2857142857,7.1428571428600005,0.0,0.0
2015,11.0,LAUSANNE,PARIS LYON,180.79090909099997,110.0,0.0,11.0,9.818181818180001,2.00909090909,"",5.0,26.6,0.563636363636,"",0.2,0.2,0.4,0.0,0.0,0.2,5.0,26.6,2.0,0.0,20.0,20.0,40.0,0.0,0.0,20.0
2015,11.0,PARIS EST,NANCY,96.8181818182,286.0,0.0,7.0,24.0,0.7412587412589999,"",14.0,31.9285714286,0.744755244755,"",0.642857142857,0.0,0.0,0.28571428571400004,0.07142857142860001,0.0,10.0,39.6,3.0,2.0,64.2857142857,0.0,0.0,28.5714285714,7.1428571428600005,0.0
2015,11.0,PARIS LYON,BELLEGARDE (AIN),162.783333333,210.0,0.0,4.0,11.5,0.33809523809500003,"",13.0,31.0769230769,3.6571428571399998,"",0.38461538461499994,0.23076923076900002,0.23076923076900002,0.153846153846,0.0,0.0,8.0,42.5,3.0,1.0,38.4615384615,23.0769230769,23.0769230769,15.3846153846,0.0,0.0
2015,11.0,BREST,PARIS MONTPARNASSE,269.10089686099997,223.0,0.0,2.0,8.5,0.130044843049,"",9.0,31.0,2.466367713,"",0.444444444444,0.111111111111,0.111111111111,0.222222222222,0.0,0.111111111111,9.0,31.0,3.0,1.0,44.4444444444,11.1111111111,11.1111111111,22.2222222222,0.0,11.1111111111
2015,11.0,QUIMPER,PARIS MONTPARNASSE,278.93367346900004,196.0,0.0,1.0,6.0,0.112244897959,"",6.0,24.5,1.46428571429,"",0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,6.0,24.5,1.0,0.0,33.333333333300004,33.333333333300004,0.0,33.333333333300004,0.0,0.0
2015,11.0,ZURICH,PARIS LYON,140.63142857100001,175.0,0.0,15.0,10.5333333333,1.30857142857,"",15.0,23.6,2.48,"",0.266666666667,0.2,0.266666666667,0.266666666667,0.0,0.0,8.0,33.75,3.0,1.0,26.6666666667,20.0,26.6666666667,26.6666666667,0.0,0.0
2015,11.0,ITALIE,PARIS LYON,256.441860465,86.0,0.0,23.0,12.913043478299999,4.1976744186,"",11.0,27.090909090900002,5.01162790698,"",0.0909090909091,0.181818181818,0.5454545454549999,0.0909090909091,0.0909090909091,0.0,11.0,27.0909091,2.0,0.0,9.090909090910001,18.1818181818,54.545454545500014,9.090909090910001,9.090909090910001,0.0
