2017,11.0,PARIS MONTPARNASSE,LA ROCHELLE VILLE,166.733944954,218.0,0.0,13.0,9.60769230769,0.54495412844,"",20.0,17.7,2.73394495413,"",0.2,0.15,0.25,0.05,0.05,0.30000000000000004,11.0,2.73394495413,1.0,0.0,20.0,15.0,25.0,5.0,5.0,30.0
2017,11.0,MARSEILLE ST CHARLES,LYON PART DIEU,100.876893939,536.0,8.0,59.0,17.9141242938,2.29602272727,"",84.0,27.771428571399998,6.27152777778,"",0.279411764706,0.176470588235,0.264705882353,0.20588235294100002,0.0441176470588,0.0294117647059,61.0,6.27152777778,23.0,6.0,27.9411764706,17.6470588235,26.470588235300003,20.588235294100002,4.4117647058800005,2.9411764705900003
2017,11.0,PARIS LYON,LAUSANNE,222.7675,140.0,0.0,11.0,28.6878787879,2.0089285714300003,"",24.0,39.5256944444,8.620714285710001,"",0.25,0.166666666667,0.333333333333,0.25,0.0,0.0,24.0,8.620714285710001,9.0,6.0,25.0,16.6666666667,33.333333333300004,25.0,0.0,0.0
2017,11.0,MULHOUSE VILLE,PARIS LYON,168.656441718,327.0,1.0,43.0,17.296124030999998,2.93921267894,"",46.0,43.097826087,6.88139059305,Intrusion en cabine arrière au départ du 9781 à Paris-Gare-de-Lyon.,0.179487179487,0.435897435897,0.153846153846,0.153846153846,0.025641025641,0.0512820512821,31.0,6.88139059305,15.0,11.0,17.9487179487,43.5897435897,15.3846153846,15.3846153846,2.5641025641,5.128205128209999
2017,11.0,PERPIGNAN,PARIS LYON,302.31210191099996,160.0,3.0,31.0,11.2569892473,2.17420382166,"",21.0,40.9650793651,5.60605095541,Plusieurs heurts de sangliers.,0.388888888889,0.222222222222,0.277777777778,0.111111111111,0.0,0.0,21.0,5.60605095541,13.0,5.0,38.8888888889,22.2222222222,27.7777777778,11.1111111111,0.0,0.0
2017,11.0,STUTTGART,PARIS EST,190.603881279,146.0,0.0,20.0,14.155,3.5932648401800003,"",28.0,24.343452381,6.33127853881,"",0.392857142857,0.17857142857099997,0.107142857143,0.14285714285700002,0.07142857142860001,0.107142857143,15.0,6.33127853881,6.0,2.0,39.2857142857,17.8571428571,10.714285714299999,14.2857142857,7.1428571428600005,10.714285714299999
2017,11.0,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,78.995049505,203.0,1.0,11.0,20.689393939400002,0.8613036303630001,"",40.0,21.1745833333,4.70684818482,"",0.24,0.4,0.16,0.16,0.04,0.0,14.0,4.70684818482,9.0,4.0,24.0,40.0,16.0,16.0,4.0,0.0
2017,11.0,DIJON VILLE,PARIS LYON,98.5532879819,443.0,2.0,152.0,14.3263157895,6.1681027966699995,"",55.0,41.16,5.68722600151,"Défaut d’isolement vers Marolles qui nécessite le détournement par voie classique des TGV, dans les deux sens, entre Vergigny et Paris.",0.10638297872300001,0.36170212766000004,0.276595744681,0.148936170213,0.08510638297869999,0.0212765957447,36.0,5.67435897436,19.0,13.0,10.6382978723,36.170212766,27.6595744681,14.8936170213,8.510638297869999,2.12765957447
2017,11.0,PARIS LYON,LYON PART DIEU,120.399355878,625.0,4.0,41.0,21.914634146300003,1.2063070316700002,"",69.0,32.081642512100004,3.62184648417,"",0.369230769231,0.292307692308,0.09230769230769999,0.23076923076900002,0.0153846153846,0.0,49.0,3.62184648417,25.0,12.0,36.9230769231,29.230769230800004,9.230769230770001,23.0769230769,1.5384615384600002,0.0
2017,11.0,MACON LOCHE,PARIS LYON,98.95238095239999,215.0,5.0,126.0,21.3123015873,13.538650793699999,"",65.0,37.5248717949,12.815634920599999,Plusieurs heurts de sangliers.,0.189655172414,0.362068965517,0.310344827586,0.103448275862,0.0344827586207,0.0,51.0,12.815634920599999,25.0,11.0,18.9655172414,36.206896551700005,31.034482758600006,10.3448275862,3.4482758620699996,0.0
